"Time-UTC","A01-Hourly-Wind_Direction_degrees","A01-Hourly-Wind_Speed_m/s"
"2020-03-25 02:10:00 UTC","345.8","6.4"
"2020-03-25 02:20:00 UTC","356.7","6.0"
"2020-03-25 02:30:00 UTC","7.8","6.2"
"2020-03-25 02:40:00 UTC","35.0","6.3"
"2020-03-25 02:50:00 UTC","45.3","7.1"
"2020-03-25 03:00:00 UTC","37.8","8.0"
"2020-03-25 03:10:00 UTC","39.1","7.9"
"2020-03-25 03:20:00 UTC","39.2","8.5"
"2020-03-25 03:30:00 UTC","41.2","8.1"
"2020-03-25 03:40:00 UTC","44.6","8.1"
"2020-03-25 03:50:00 UTC","44.5","8.5"
"2020-03-25 04:00:00 UTC","44.9","8.2"
"2020-03-25 04:10:00 UTC","48.4","7.6"
"2020-03-25 04:20:00 UTC","46.8","7.4"
"2020-03-25 04:30:00 UTC","48.1","7.1"
"2020-03-25 04:40:00 UTC","53.9","6.8"
"2020-03-25 04:50:00 UTC","63.3","6.6"
"2020-03-25 05:00:00 UTC","68.0","5.9"
"2020-03-25 05:10:00 UTC","66.2","7.3"
"2020-03-25 05:20:00 UTC","68.2","7.1"
"2020-03-25 05:30:00 UTC","73.2","7.6"
"2020-03-25 05:40:00 UTC","68.5","7.7"
"2020-03-25 05:50:00 UTC","66.0","7.8"
"2020-03-25 06:00:00 UTC","70.4","7.5"
"2020-03-25 06:10:00 UTC","72.4","7.5"
"2020-03-25 06:20:00 UTC","74.3","6.9"
"2020-03-25 06:30:00 UTC","80.2","7.9"
"2020-03-25 06:40:00 UTC","82.3","7.7"
"2020-03-25 06:50:00 UTC","80.3","7.5"
"2020-03-25 07:00:00 UTC","86.4","7.9"
"2020-03-25 07:10:00 UTC","87.5","8.0"
"2020-03-25 07:20:00 UTC","82.7","7.9"
"2020-03-25 07:30:00 UTC","84.2","8.4"
"2020-03-25 07:40:00 UTC","89.7","8.3"
"2020-03-25 07:50:00 UTC","84.9","7.9"
"2020-03-25 08:00:00 UTC","87.4","7.4"
"2020-03-25 08:10:00 UTC","88.2","7.9"
"2020-03-25 08:20:00 UTC","90.8","7.7"
"2020-03-25 08:30:00 UTC","91.2","7.2"
"2020-03-25 08:40:00 UTC","91.4","7.6"
"2020-03-25 08:50:00 UTC","96.4","7.1"
"2020-03-25 09:00:00 UTC","98.4","7.3"
"2020-03-25 09:10:00 UTC","98.2","7.3"
"2020-03-25 09:20:00 UTC","98.4","6.7"
"2020-03-25 09:30:00 UTC","98.0","6.8"
"2020-03-25 09:40:00 UTC","97.8","7.2"
"2020-03-25 09:50:00 UTC","96.1","7.4"
"2020-03-25 10:00:00 UTC","99.9","7.1"
"2020-03-25 10:10:00 UTC","103.4","6.7"
"2020-03-25 10:20:00 UTC","107.2","5.8"
"2020-03-25 10:30:00 UTC","101.5","6.3"
"2020-03-25 10:40:00 UTC","99.8","6.9"
"2020-03-25 10:50:00 UTC","99.2","7.2"
"2020-03-25 11:00:00 UTC","96.6","7.3"
"2020-03-25 11:10:00 UTC","99.5","7.9"
"2020-03-25 11:20:00 UTC","101.4","7.1"
"2020-03-25 11:30:00 UTC","108.0","6.9"
"2020-03-25 11:40:00 UTC","108.1","7.0"
"2020-03-25 11:50:00 UTC","107.7","7.1"
"2020-03-25 12:00:00 UTC","108.5","6.8"
"2020-03-25 12:10:00 UTC","111.5","6.3"
"2020-03-25 12:20:00 UTC","103.1","6.4"
"2020-03-25 12:30:00 UTC","108.3","6.3"
"2020-03-25 12:40:00 UTC","107.4","6.1"
"2020-03-25 12:50:00 UTC","112.5","6.1"
"2020-03-25 13:00:00 UTC","109.5","6.1"
"2020-03-25 13:10:00 UTC","113.9","6.1"
"2020-03-25 13:20:00 UTC","111.6","6.6"
"2020-03-25 13:30:00 UTC","107.6","6.6"
"2020-03-25 13:40:00 UTC","107.4","6.6"
"2020-03-25 13:50:00 UTC","105.2","6.5"
"2020-03-25 14:00:00 UTC","108.4","6.4"
"2020-03-25 14:10:00 UTC","109.5","6.5"
"2020-03-25 14:20:00 UTC","110.8","6.3"
"2020-03-25 14:30:00 UTC","111.8","6.2"
"2020-03-25 14:40:00 UTC","114.4","5.9"
"2020-03-25 14:50:00 UTC","120.1","5.7"
"2020-03-25 15:00:00 UTC","117.1","6.1"
"2020-03-25 15:10:00 UTC","110.6","5.8"
"2020-03-25 15:20:00 UTC","114.3","5.5"
"2020-03-25 15:30:00 UTC","121.4","5.6"
"2020-03-25 15:40:00 UTC","118.7","6.1"
"2020-03-25 15:50:00 UTC","123.6","6.1"
"2020-03-25 16:00:00 UTC","115.0","6.0"
"2020-03-25 16:10:00 UTC","124.4","5.6"
"2020-03-25 16:20:00 UTC","123.0","5.4"
"2020-03-25 16:30:00 UTC","126.3","5.3"
"2020-03-25 16:40:00 UTC","119.4","5.3"
"2020-03-25 16:50:00 UTC","124.3","5.5"
"2020-03-25 17:00:00 UTC","119.3","5.8"
"2020-03-25 17:10:00 UTC","118.6","5.6"
"2020-03-25 17:20:00 UTC","117.6","5.6"
"2020-03-25 17:30:00 UTC","126.4","5.6"
"2020-03-25 17:40:00 UTC","117.1","5.5"
"2020-03-25 17:50:00 UTC","119.8","5.7"
"2020-03-25 18:00:00 UTC","121.3","5.5"
"2020-03-25 18:10:00 UTC","122.4","5.1"
"2020-03-25 18:20:00 UTC","124.0","5.5"
"2020-03-25 18:30:00 UTC","123.9","5.7"
"2020-03-25 18:40:00 UTC","121.2","5.8"
"2020-03-25 18:50:00 UTC","117.2","5.9"
"2020-03-25 19:00:00 UTC","118.2","5.6"
"2020-03-25 19:10:00 UTC","114.7","5.6"
"2020-03-25 19:20:00 UTC","113.4","5.8"
"2020-03-25 19:30:00 UTC","110.5","5.3"
"2020-03-25 19:40:00 UTC","112.0","5.3"
"2020-03-25 19:50:00 UTC","106.1","5.2"
"2020-03-25 20:00:00 UTC","103.0","5.6"
"2020-03-25 20:10:00 UTC","99.0","5.8"
"2020-03-25 20:20:00 UTC","97.7","6.0"
"2020-03-25 20:30:00 UTC","98.0","6.0"
"2020-03-25 20:40:00 UTC","95.1","6.5"
"2020-03-25 20:50:00 UTC","99.1","6.2"
"2020-03-25 21:00:00 UTC","98.6","6.4"
"2020-03-25 21:10:00 UTC","92.6","6.4"
"2020-03-25 21:20:00 UTC","96.3","6.4"
"2020-03-25 21:30:00 UTC","107.0","6.8"
"2020-03-25 21:40:00 UTC","100.9","7.0"
"2020-03-25 21:50:00 UTC","99.9","7.2"
"2020-03-25 22:00:00 UTC","100.4","7.3"
"2020-03-25 22:10:00 UTC","98.2","7.5"
"2020-03-25 22:20:00 UTC","99.6","7.6"
"2020-03-25 22:30:00 UTC","96.5","7.4"
"2020-03-25 22:40:00 UTC","96.5","8.0"
"2020-03-25 22:50:00 UTC","96.6","8.3"
"2020-03-25 23:00:00 UTC","94.4","7.7"
"2020-03-25 23:10:00 UTC","95.3","8.0"
"2020-03-25 23:20:00 UTC","93.7","7.8"
"2020-03-25 23:30:00 UTC","90.8","7.8"
"2020-03-25 23:40:00 UTC","91.6","8.4"
"2020-03-25 23:50:00 UTC","87.4","8.3"
"2020-03-26 00:00:00 UTC","86.2","8.5"
"2020-03-26 00:10:00 UTC","85.8","8.3"
"2020-03-26 00:20:00 UTC","87.0","8.8"
"2020-03-26 00:30:00 UTC","82.2","8.6"
"2020-03-26 00:40:00 UTC","77.7","9.0"
"2020-03-26 00:50:00 UTC","81.1","8.7"
"2020-03-26 01:00:00 UTC","78.9","8.4"
"2020-03-26 01:10:00 UTC","79.4","8.8"
"2020-03-26 01:20:00 UTC","78.8","8.9"
"2020-03-26 01:30:00 UTC","77.9","8.9"
"2020-03-26 01:40:00 UTC","78.4","8.9"
"2020-03-26 01:50:00 UTC","80.1","9.1"
"2020-03-26 02:00:00 UTC","75.4","8.9"
"2020-03-26 02:10:00 UTC","70.1","8.9"
"2020-03-26 02:20:00 UTC","75.1","9.4"
"2020-03-26 02:30:00 UTC","76.4","9.3"
"2020-03-26 02:40:00 UTC","74.2","9.4"
"2020-03-26 02:50:00 UTC","75.6","9.9"
"2020-03-26 03:00:00 UTC","79.9","10.0"
"2020-03-26 03:10:00 UTC","73.2","9.8"
"2020-03-26 03:20:00 UTC","76.0","9.8"
"2020-03-26 03:30:00 UTC","76.6","9.9"
"2020-03-26 03:40:00 UTC","73.3","9.9"
"2020-03-26 03:50:00 UTC","75.0","9.8"
"2020-03-26 04:00:00 UTC","74.3","9.4"
"2020-03-26 04:10:00 UTC","74.3","9.2"
"2020-03-26 04:20:00 UTC","74.1","9.3"
"2020-03-26 04:30:00 UTC","67.5","9.3"
"2020-03-26 04:40:00 UTC","70.6","9.2"
"2020-03-26 04:50:00 UTC","68.8","9.6"
"2020-03-26 05:00:00 UTC","63.9","9.0"
"2020-03-26 05:10:00 UTC","65.8","9.3"
"2020-03-26 05:20:00 UTC","59.3","8.9"
"2020-03-26 05:30:00 UTC","61.9","9.5"
"2020-03-26 05:40:00 UTC","62.1","9.0"
"2020-03-26 05:50:00 UTC","63.2","9.2"
"2020-03-26 06:00:00 UTC","59.9","8.8"
"2020-03-26 06:10:00 UTC","64.0","8.7"
"2020-03-26 06:20:00 UTC","57.8","9.0"
"2020-03-26 06:30:00 UTC","52.7","8.7"
"2020-03-26 06:40:00 UTC","55.5","9.1"
"2020-03-26 06:50:00 UTC","57.2","8.9"
"2020-03-26 07:00:00 UTC","57.3","9.0"
"2020-03-26 07:10:00 UTC","54.6","9.2"
"2020-03-26 07:20:00 UTC","55.5","9.1"
"2020-03-26 07:30:00 UTC","59.1","9.1"
"2020-03-26 07:40:00 UTC","56.3","9.0"
"2020-03-26 07:50:00 UTC","59.3","9.3"
"2020-03-26 08:00:00 UTC","63.9","9.6"
"2020-03-26 08:10:00 UTC","67.3","9.5"
"2020-03-26 08:20:00 UTC","75.0","9.2"
"2020-03-26 08:30:00 UTC","68.4","9.3"
"2020-03-26 08:40:00 UTC","63.8","9.0"
"2020-03-26 08:50:00 UTC","57.8","9.1"
"2020-03-26 09:00:00 UTC","56.5","9.4"
"2020-03-26 09:10:00 UTC","56.3","9.4"
"2020-03-26 09:20:00 UTC","52.5","9.4"
"2020-03-26 09:30:00 UTC","52.9","9.6"
"2020-03-26 09:40:00 UTC","53.7","9.4"
"2020-03-26 09:50:00 UTC","48.0","9.9"
"2020-03-26 10:00:00 UTC","51.7","10.0"
"2020-03-26 10:10:00 UTC","52.5","10.2"
"2020-03-26 10:20:00 UTC","44.4","9.8"
"2020-03-26 10:30:00 UTC","31.4","9.4"
"2020-03-26 10:40:00 UTC","32.8","9.6"
"2020-03-26 10:50:00 UTC","34.3","9.6"
"2020-03-26 11:00:00 UTC","32.7","9.6"
"2020-03-26 11:10:00 UTC","32.5","9.5"
"2020-03-26 11:20:00 UTC","27.1","9.6"
"2020-03-26 11:30:00 UTC","36.2","10.1"
"2020-03-26 11:40:00 UTC","37.3","9.8"
"2020-03-26 11:50:00 UTC","35.3","10.1"
"2020-03-26 12:00:00 UTC","33.3","9.7"
"2020-03-26 12:10:00 UTC","31.0","9.8"
"2020-03-26 12:20:00 UTC","30.8","9.6"
"2020-03-26 12:30:00 UTC","28.7","10.0"
"2020-03-26 12:40:00 UTC","26.2","9.8"
"2020-03-26 12:50:00 UTC","27.0","10.0"
"2020-03-26 13:00:00 UTC","25.6","10.0"
"2020-03-26 13:10:00 UTC","25.2","10.1"
"2020-03-26 13:20:00 UTC","20.8","10.1"
"2020-03-26 13:30:00 UTC","21.0","9.6"
"2020-03-26 13:40:00 UTC","23.1","10.0"
"2020-03-26 13:50:00 UTC","23.7","10.0"
"2020-03-26 14:00:00 UTC","20.7","9.6"
"2020-03-26 14:10:00 UTC","23.0","9.9"
"2020-03-26 14:20:00 UTC","26.6","10.2"
"2020-03-26 14:30:00 UTC","30.0","10.0"
"2020-03-26 14:40:00 UTC","33.3","9.7"
"2020-03-26 14:50:00 UTC","27.5","9.4"
"2020-03-26 15:00:00 UTC","25.8","9.5"
"2020-03-26 15:10:00 UTC","31.0","9.5"
"2020-03-26 15:20:00 UTC","29.2","9.2"
"2020-03-26 15:30:00 UTC","27.9","8.9"
"2020-03-26 15:40:00 UTC","30.7","9.0"
"2020-03-26 15:50:00 UTC","28.2","8.5"
"2020-03-26 16:00:00 UTC","33.9","8.6"
"2020-03-26 16:10:00 UTC","42.5","8.4"
"2020-03-26 16:20:00 UTC","40.4","8.2"
"2020-03-26 16:30:00 UTC","32.8","8.2"
"2020-03-26 16:40:00 UTC","29.9","7.9"
"2020-03-26 16:50:00 UTC","29.8","7.3"
"2020-03-26 17:00:00 UTC","34.3","7.1"
"2020-03-26 17:10:00 UTC","27.9","7.1"
"2020-03-26 17:20:00 UTC","27.3","6.8"
"2020-03-26 17:30:00 UTC","33.2","6.5"
"2020-03-26 17:40:00 UTC","34.9","6.2"
"2020-03-26 17:50:00 UTC","41.5","5.9"
"2020-03-26 18:00:00 UTC","43.4","5.9"
"2020-03-26 18:10:00 UTC","45.5","5.7"
"2020-03-26 18:20:00 UTC","45.0","5.4"
"2020-03-26 18:30:00 UTC","50.1","5.4"
"2020-03-26 18:40:00 UTC","58.1","5.3"
"2020-03-26 18:50:00 UTC","56.7","4.7"
"2020-03-26 19:00:00 UTC","63.1","4.7"
"2020-03-26 19:10:00 UTC","64.6","4.2"
"2020-03-26 19:20:00 UTC","67.8","4.8"
"2020-03-26 19:30:00 UTC","77.7","5.2"
"2020-03-26 19:40:00 UTC","83.0","5.1"
"2020-03-26 19:50:00 UTC","86.8","4.9"
"2020-03-26 20:00:00 UTC","86.6","4.3"
"2020-03-26 20:10:00 UTC","93.5","4.5"
"2020-03-26 20:20:00 UTC","95.5","4.1"
"2020-03-26 20:30:00 UTC","103.0","4.1"
"2020-03-26 20:40:00 UTC","109.9","3.6"
"2020-03-26 20:50:00 UTC","121.9","3.0"
"2020-03-26 21:00:00 UTC","117.8","2.9"
"2020-03-26 21:10:00 UTC","120.5","3.3"
"2020-03-26 21:20:00 UTC","134.0","2.5"
"2020-03-26 21:30:00 UTC","140.6","2.6"
"2020-03-26 21:40:00 UTC","154.2","3.0"
"2020-03-26 21:50:00 UTC","170.8","2.9"
"2020-03-26 22:00:00 UTC","169.5","2.7"
"2020-03-26 22:10:00 UTC","183.5","3.0"
"2020-03-26 22:20:00 UTC","190.5","2.8"
"2020-03-26 22:30:00 UTC","186.8","3.0"
"2020-03-26 22:40:00 UTC","175.9","3.2"
"2020-03-26 22:50:00 UTC","170.0","3.5"
"2020-03-26 23:00:00 UTC","172.6","3.6"
"2020-03-26 23:10:00 UTC","173.0","3.9"
"2020-03-26 23:20:00 UTC","183.7","3.7"
"2020-03-26 23:30:00 UTC","183.2","3.6"
"2020-03-26 23:40:00 UTC","180.2","3.9"
"2020-03-26 23:50:00 UTC","190.4","4.3"
"2020-03-27 00:00:00 UTC","195.6","4.7"
"2020-03-27 00:10:00 UTC","195.0","4.5"
"2020-03-27 00:20:00 UTC","197.6","4.5"
"2020-03-27 00:30:00 UTC","211.5","6.4"
"2020-03-27 00:40:00 UTC","216.8","7.3"
"2020-03-27 00:50:00 UTC","213.8","7.0"
"2020-03-27 01:00:00 UTC","206.8","6.7"
"2020-03-27 01:10:00 UTC","207.6","6.1"
"2020-03-27 01:20:00 UTC","206.3","5.9"
"2020-03-27 01:30:00 UTC","207.6","6.4"
"2020-03-27 01:40:00 UTC","203.0","6.8"
"2020-03-27 01:50:00 UTC","204.2","6.5"
"2020-03-27 02:00:00 UTC","203.0","6.2"
"2020-03-27 02:10:00 UTC","199.0","6.1"
"2020-03-27 02:20:00 UTC","207.2","5.8"
"2020-03-27 02:30:00 UTC","204.2","5.4"
"2020-03-27 02:40:00 UTC","201.9","6.0"
"2020-03-27 02:50:00 UTC","202.5","6.0"
"2020-03-27 03:00:00 UTC","199.2","6.8"
"2020-03-27 03:10:00 UTC","190.4","7.7"
"2020-03-27 03:20:00 UTC","191.9","6.8"
"2020-03-27 03:30:00 UTC","195.4","6.1"
"2020-03-27 03:40:00 UTC","197.2","6.4"
"2020-03-27 03:50:00 UTC","198.8","6.7"
"2020-03-27 04:00:00 UTC","199.5","6.8"
"2020-03-27 04:10:00 UTC","200.2","6.9"
"2020-03-27 04:20:00 UTC","205.0","6.8"
"2020-03-27 04:30:00 UTC","208.0","6.6"
"2020-03-27 04:40:00 UTC","212.6","6.4"
"2020-03-27 04:50:00 UTC","212.8","6.8"
"2020-03-27 05:00:00 UTC","210.8","6.8"
"2020-03-27 05:10:00 UTC","216.9","6.8"
"2020-03-27 05:20:00 UTC","219.6","7.1"
"2020-03-27 05:30:00 UTC","219.8","7.0"
"2020-03-27 05:40:00 UTC","221.5","7.3"
"2020-03-27 05:50:00 UTC","222.1","7.2"
"2020-03-27 06:00:00 UTC","217.4","7.2"
"2020-03-27 06:10:00 UTC","219.6","7.0"
"2020-03-27 06:20:00 UTC","232.6","6.4"
"2020-03-27 06:30:00 UTC","235.4","6.6"
"2020-03-27 06:40:00 UTC","234.7","6.8"
"2020-03-27 06:50:00 UTC","240.4","5.7"
"2020-03-27 07:00:00 UTC","244.1","5.6"
"2020-03-27 07:10:00 UTC","247.5","5.7"
"2020-03-27 07:20:00 UTC","255.8","5.8"
"2020-03-27 07:30:00 UTC","258.4","5.3"
"2020-03-27 07:40:00 UTC","262.1","5.5"
"2020-03-27 07:50:00 UTC","265.9","5.7"
"2020-03-27 08:00:00 UTC","262.3","5.7"
"2020-03-27 08:10:00 UTC","258.9","6.2"
"2020-03-27 08:20:00 UTC","261.8","6.2"
"2020-03-27 08:30:00 UTC","253.8","5.9"
"2020-03-27 08:40:00 UTC","250.9","5.8"
"2020-03-27 08:50:00 UTC","251.7","5.7"
"2020-03-27 09:00:00 UTC","250.9","5.7"
"2020-03-27 09:10:00 UTC","252.5","6.2"
"2020-03-27 09:20:00 UTC","254.4","6.2"
"2020-03-27 09:30:00 UTC","261.6","5.5"
"2020-03-27 09:40:00 UTC","265.6","5.7"
"2020-03-27 09:50:00 UTC","270.9","5.4"
"2020-03-27 10:00:00 UTC","275.1","5.0"
"2020-03-27 10:10:00 UTC","272.9","4.3"
"2020-03-27 10:20:00 UTC","270.9","4.8"
"2020-03-27 10:30:00 UTC","266.1","4.7"
"2020-03-27 10:40:00 UTC","268.0","4.9"
"2020-03-27 10:50:00 UTC","262.2","4.7"
"2020-03-27 11:00:00 UTC","262.4","5.1"
"2020-03-27 11:10:00 UTC","265.7","4.9"
"2020-03-27 11:20:00 UTC","260.2","4.1"
"2020-03-27 11:30:00 UTC","260.4","4.2"
"2020-03-27 11:40:00 UTC","271.8","3.8"
"2020-03-27 11:50:00 UTC","277.8","3.8"
"2020-03-27 12:00:00 UTC","295.3","3.3"
"2020-03-27 12:10:00 UTC","319.2","3.4"
"2020-03-27 12:20:00 UTC","340.5","6.2"
"2020-03-27 12:30:00 UTC","330.8","4.0"
"2020-03-27 12:40:00 UTC","324.2","4.3"
"2020-03-27 12:50:00 UTC","326.4","3.7"
"2020-03-27 13:00:00 UTC","330.0","5.0"
"2020-03-27 13:10:00 UTC","331.9","7.9"
"2020-03-27 13:20:00 UTC","340.1","7.4"
"2020-03-27 13:30:00 UTC","333.7","7.7"
"2020-03-27 13:40:00 UTC","337.8","8.7"
"2020-03-27 13:50:00 UTC","341.2","7.9"
"2020-03-27 14:00:00 UTC","341.8","7.8"
"2020-03-27 14:10:00 UTC","340.5","6.4"
"2020-03-27 14:20:00 UTC","348.9","8.0"
"2020-03-27 14:30:00 UTC","342.3","6.9"
"2020-03-27 14:40:00 UTC","335.3","8.0"
"2020-03-27 14:50:00 UTC","330.9","6.7"
"2020-03-27 15:00:00 UTC","336.6","6.4"
"2020-03-27 15:10:00 UTC","344.5","5.8"
"2020-03-27 15:20:00 UTC","338.6","7.8"
"2020-03-27 15:30:00 UTC","347.0","6.6"
"2020-03-27 15:40:00 UTC","339.7","5.3"
"2020-03-27 15:50:00 UTC","341.7","6.5"
"2020-03-27 16:00:00 UTC","344.9","6.9"
"2020-03-27 16:10:00 UTC","341.6","5.6"
"2020-03-27 16:20:00 UTC","343.0","5.0"
"2020-03-27 16:30:00 UTC","342.8","5.1"
"2020-03-27 16:40:00 UTC","353.9","5.9"
"2020-03-27 16:50:00 UTC","341.4","8.0"
"2020-03-27 17:00:00 UTC","342.2","7.3"
"2020-03-27 17:10:00 UTC","348.2","7.5"
"2020-03-27 17:20:00 UTC","340.9","6.5"
"2020-03-27 17:30:00 UTC","347.8","6.3"
"2020-03-27 17:40:00 UTC","355.5","8.0"
"2020-03-27 17:50:00 UTC","344.9","7.4"
"2020-03-27 18:00:00 UTC","349.8","7.5"
"2020-03-27 18:10:00 UTC","347.8","8.2"
"2020-03-27 18:20:00 UTC","348.8","7.3"
"2020-03-27 18:30:00 UTC","347.8","7.7"
"2020-03-27 18:40:00 UTC","345.7","6.9"
"2020-03-27 18:50:00 UTC","347.6","7.4"
"2020-03-27 19:00:00 UTC","350.3","7.9"
"2020-03-27 19:10:00 UTC","349.8","7.4"
"2020-03-27 19:20:00 UTC","358.2","6.6"
"2020-03-27 19:30:00 UTC","0.2","7.7"
"2020-03-27 19:40:00 UTC","22.7","4.4"
"2020-03-27 19:50:00 UTC","40.2","3.7"
"2020-03-27 20:00:00 UTC","59.7","3.5"
"2020-03-27 20:10:00 UTC","59.3","4.2"
"2020-03-27 20:20:00 UTC","54.1","4.4"
"2020-03-27 20:30:00 UTC","55.8","4.1"
"2020-03-27 20:40:00 UTC","49.0","5.0"
"2020-03-27 20:50:00 UTC","22.8","6.0"
"2020-03-27 21:00:00 UTC","32.1","5.1"
"2020-03-27 21:10:00 UTC","15.8","6.7"
"2020-03-27 21:20:00 UTC","19.3","5.5"
"2020-03-27 21:30:00 UTC","13.7","5.9"
"2020-03-27 21:40:00 UTC","23.5","5.8"
"2020-03-27 21:50:00 UTC","16.6","6.5"
"2020-03-27 22:00:00 UTC","16.9","6.8"
"2020-03-27 22:10:00 UTC","13.1","5.4"
"2020-03-27 22:20:00 UTC","16.4","6.0"
"2020-03-27 22:30:00 UTC","23.4","5.5"
"2020-03-27 22:40:00 UTC","21.6","6.7"
"2020-03-27 22:50:00 UTC","23.3","5.9"
"2020-03-27 23:00:00 UTC","21.1","6.4"
"2020-03-27 23:10:00 UTC","14.5","7.1"
"2020-03-27 23:20:00 UTC","17.5","6.1"
"2020-03-27 23:30:00 UTC","16.3","5.2"
"2020-03-27 23:40:00 UTC","29.2","4.1"
"2020-03-27 23:50:00 UTC","42.1","3.3"
"2020-03-28 00:00:00 UTC","20.8","5.2"
"2020-03-28 00:10:00 UTC","40.0","4.5"
"2020-03-28 00:20:00 UTC","38.2","5.2"
"2020-03-28 00:30:00 UTC","35.4","4.7"
"2020-03-28 00:40:00 UTC","30.5","4.2"
"2020-03-28 00:50:00 UTC","21.4","4.8"
"2020-03-28 01:00:00 UTC","15.2","4.4"
"2020-03-28 01:10:00 UTC","18.0","5.7"
"2020-03-28 01:20:00 UTC","5.5","5.5"
"2020-03-28 01:30:00 UTC","356.5","5.3"
"2020-03-28 01:40:00 UTC","358.7","5.4"
"2020-03-28 01:50:00 UTC","14.6","4.4"
"2020-03-28 02:00:00 UTC","26.5","4.8"
"2020-03-28 02:10:00 UTC","29.0","5.8"
"2020-03-28 02:20:00 UTC","18.7","5.8"
"2020-03-28 02:30:00 UTC","4.9","5.1"
"2020-03-28 02:40:00 UTC","355.6","5.2"
"2020-03-28 02:50:00 UTC","351.2","5.9"
"2020-03-28 03:00:00 UTC","353.7","5.7"
"2020-03-28 03:10:00 UTC","8.5","4.8"
"2020-03-28 03:20:00 UTC","353.9","5.2"
"2020-03-28 03:30:00 UTC","354.2","4.7"
"2020-03-28 03:40:00 UTC","346.9","3.3"
"2020-03-28 03:50:00 UTC","331.4","3.1"
"2020-03-28 04:00:00 UTC","326.9","2.8"
"2020-03-28 04:10:00 UTC","343.4","2.2"
"2020-03-28 04:20:00 UTC","323.6","3.2"
"2020-03-28 04:30:00 UTC","344.0","2.2"
"2020-03-28 04:40:00 UTC","347.7","1.9"
"2020-03-28 04:50:00 UTC","6.9","2.6"
"2020-03-28 05:00:00 UTC","358.3","4.3"
"2020-03-28 05:10:00 UTC","354.6","4.7"
"2020-03-28 05:20:00 UTC","353.4","3.3"
"2020-03-28 05:30:00 UTC","359.6","3.2"
"2020-03-28 05:40:00 UTC","340.8","4.6"
"2020-03-28 05:50:00 UTC","345.7","4.2"
"2020-03-28 06:00:00 UTC","327.4","4.2"
"2020-03-28 06:10:00 UTC","325.0","3.9"
"2020-03-28 06:20:00 UTC","357.6","3.0"
"2020-03-28 06:30:00 UTC","351.3","4.0"
"2020-03-28 06:40:00 UTC","354.1","5.3"
"2020-03-28 06:50:00 UTC","358.5","4.6"
"2020-03-28 07:00:00 UTC","358.4","5.7"
"2020-03-28 07:10:00 UTC","355.4","5.0"
"2020-03-28 07:20:00 UTC","0.8","5.3"
"2020-03-28 07:30:00 UTC","352.8","5.2"
"2020-03-28 07:40:00 UTC","342.9","4.5"
"2020-03-28 07:50:00 UTC","345.9","4.6"
"2020-03-28 08:00:00 UTC","341.2","4.6"
"2020-03-28 08:10:00 UTC","344.2","4.1"
"2020-03-28 08:20:00 UTC","352.3","3.6"
"2020-03-28 08:30:00 UTC","1.1","3.5"
"2020-03-28 08:40:00 UTC","11.6","3.4"
"2020-03-28 08:50:00 UTC","24.4","3.9"
"2020-03-28 09:00:00 UTC","38.5","4.1"
"2020-03-28 09:10:00 UTC","32.3","4.1"
"2020-03-28 09:20:00 UTC","36.7","4.5"
"2020-03-28 09:30:00 UTC","38.3","4.4"
"2020-03-28 09:40:00 UTC","34.7","3.9"
"2020-03-28 09:50:00 UTC","33.0","3.7"
"2020-03-28 10:00:00 UTC","27.6","4.1"
"2020-03-28 10:10:00 UTC","20.8","3.9"
"2020-03-28 10:20:00 UTC","16.1","3.1"
"2020-03-28 10:30:00 UTC","33.7","2.7"
"2020-03-28 10:40:00 UTC","22.0","3.0"
"2020-03-28 10:50:00 UTC","27.7","2.5"
"2020-03-28 11:00:00 UTC","37.8","2.3"
"2020-03-28 11:10:00 UTC","23.4","2.6"
"2020-03-28 11:20:00 UTC","16.7","1.9"
"2020-03-28 11:30:00 UTC","20.0","1.2"
"2020-03-28 11:40:00 UTC","358.2","1.5"
"2020-03-28 11:50:00 UTC","353.5","1.4"
"2020-03-28 12:00:00 UTC","329.9","1.2"
"2020-03-28 12:10:00 UTC","290.1","0.8"
"2020-03-28 12:20:00 UTC","247.2","0.4"
"2020-03-28 12:30:00 UTC","321.3","0.8"
"2020-03-28 12:40:00 UTC","351.9","0.9"
"2020-03-28 12:50:00 UTC","351.2","0.6"
"2020-03-28 13:00:00 UTC","249.4","0.7"
"2020-03-28 13:10:00 UTC","233.1","1.2"
"2020-03-28 13:20:00 UTC","239.7","1.4"
"2020-03-28 13:30:00 UTC","230.9","1.0"
"2020-03-28 13:40:00 UTC","232.9","1.6"
"2020-03-28 13:50:00 UTC","214.4","1.6"
"2020-03-28 14:00:00 UTC","236.0","1.7"
"2020-03-28 14:10:00 UTC","217.5","1.5"
"2020-03-28 14:20:00 UTC","245.1","0.7"
"2020-03-28 14:30:00 UTC","221.8","0.9"
"2020-03-28 14:40:00 UTC","191.1","0.4"
"2020-03-28 14:50:00 UTC","195.9","0.8"
"2020-03-28 15:00:00 UTC","196.8","1.0"
"2020-03-28 15:10:00 UTC","202.9","1.0"
"2020-03-28 15:20:00 UTC","181.1","0.9"
"2020-03-28 15:30:00 UTC","171.4","0.8"
"2020-03-28 15:40:00 UTC","164.2","1.0"
"2020-03-28 15:50:00 UTC","156.8","0.8"
"2020-03-28 16:00:00 UTC","161.2","1.2"
